postID,creatorUserID,UserName,caption,createTime,MediaUrl
post5,user5,chris_miller,"Creating magic with code!","2024-01-15 12:30:00",post5_media.jpg
post5,user5,chris_miller,"Creating magic with code!","2024-01-15 12:30:00",post5_media.jpg
post5,user5,chris_miller,"Creating magic with code!","2024-01-15 12:30:00",post5_media.jpg
post5,user5,chris_miller,"Creating magic with code!","2024-01-15 12:30:00",post5_media.jpg
post7,user7,david_smith,"In the zone!","2024-01-15 14:00:00",post7_media.jpg
post7,user7,david_smith,"In the zone!","2024-01-15 14:00:00",post7_media.jpg
post7,user7,david_smith,"In the zone!","2024-01-15 14:00:00",post7_media.jpg
post7,user7,david_smith,"In the zone!","2024-01-15 14:00:00",post7_media.jpg
post7,user7,david_smith,"In the zone!","2024-01-15 14:00:00",post7_media.jpg
post7,user7,david_smith,"In the zone!","2024-01-15 14:00:00",post7_media.jpg
post7,user7,david_smith,"In the zone!","2024-01-15 14:00:00",post7_media.jpg
post7,user7,david_smith,"In the zone!","2024-01-15 14:00:00",post7_media.jpg
post7,user7,david_smith,"In the zone!","2024-01-15 14:00:00",post7_media.jpg
post7,user7,david_smith,"In the zone!","2024-01-15 14:00:00",post7_media.jpg
post7,user7,david_smith,"In the zone!","2024-01-15 14:00:00",post7_media.jpg
post7,user7,david_smith,"In the zone!","2024-01-15 14:00:00",post7_media.jpg
post102,user2,alice_smith,"Virtual reality adventure!","2024-01-19 17:45:00",post102_media.jpg
post102,user2,alice_smith,"Virtual reality adventure!","2024-01-19 17:45:00",post102_media.jpg
post102,user2,alice_smith,"Virtual reality adventure!","2024-01-19 17:45:00",post102_media.jpg
post102,user2,alice_smith,"Virtual reality adventure!","2024-01-19 17:45:00",post102_media.jpg
post102,user2,alice_smith,"Virtual reality adventure!","2024-01-19 17:45:00",post102_media.jpg
post102,user2,alice_smith,"Virtual reality adventure!","2024-01-19 17:45:00",post102_media.jpg
post102,user2,alice_smith,"Virtual reality adventure!","2024-01-19 17:45:00",post102_media.jpg
post102,user2,alice_smith,"Virtual reality adventure!","2024-01-19 17:45:00",post102_media.jpg
post102,user2,alice_smith,"Virtual reality adventure!","2024-01-19 17:45:00",post102_media.jpg
post102,user2,alice_smith,"Virtual reality adventure!","2024-01-19 17:45:00",post102_media.jpg
post102,user2,alice_smith,"Virtual reality adventure!","2024-01-19 17:45:00",post102_media.jpg
post102,user2,alice_smith,"Virtual reality adventure!","2024-01-19 17:45:00",post102_media.jpg
post104,user4,emily_davis,"Tech and nature fusion!","2024-01-19 19:15:00",post104_media.jpg
post104,user4,emily_davis,"Tech and nature fusion!","2024-01-19 19:15:00",post104_media.jpg
post104,user4,emily_davis,"Tech and nature fusion!","2024-01-19 19:15:00",post104_media.jpg
post104,user4,emily_davis,"Tech and nature fusion!","2024-01-19 19:15:00",post104_media.jpg
post104,user4,emily_davis,"Tech and nature fusion!","2024-01-19 19:15:00",post104_media.jpg
post104,user4,emily_davis,"Tech and nature fusion!","2024-01-19 19:15:00",post104_media.jpg
post104,user4,emily_davis,"Tech and nature fusion!","2024-01-19 19:15:00",post104_media.jpg
post104,user4,emily_davis,"Tech and nature fusion!","2024-01-19 19:15:00",post104_media.jpg
post104,user4,emily_davis,"Tech and nature fusion!","2024-01-19 19:15:00",post104_media.jpg
post104,user4,emily_davis,"Tech and nature fusion!","2024-01-19 19:15:00",post104_media.jpg
post104,user4,emily_davis,"Tech and nature fusion!","2024-01-19 19:15:00",post104_media.jpg
post104,user4,emily_davis,"Tech and nature fusion!","2024-01-19 19:15:00",post104_media.jpg
post105,user5,chris_miller,"Skyline perspectives!","2024-01-19 20:00:00",post105_media.jpg
post105,user5,chris_miller,"Skyline perspectives!","2024-01-19 20:00:00",post105_media.jpg
post105,user5,chris_miller,"Skyline perspectives!","2024-01-19 20:00:00",post105_media.jpg
post105,user5,chris_miller,"Skyline perspectives!","2024-01-19 20:00:00",post105_media.jpg
post105,user5,chris_miller,"Skyline perspectives!","2024-01-19 20:00:00",post105_media.jpg
post105,user5,chris_miller,"Skyline perspectives!","2024-01-19 20:00:00",post105_media.jpg
post105,user5,chris_miller,"Skyline perspectives!","2024-01-19 20:00:00",post105_media.jpg
post105,user5,chris_miller,"Skyline perspectives!","2024-01-19 20:00:00",post105_media.jpg
post105,user5,chris_miller,"Skyline perspectives!","2024-01-19 20:00:00",post105_media.jpg
post105,user5,chris_miller,"Skyline perspectives!","2024-01-19 20:00:00",post105_media.jpg
post105,user5,chris_miller,"Skyline perspectives!","2024-01-19 20:00:00",post105_media.jpg
post105,user5,chris_miller,"Skyline perspectives!","2024-01-19 20:00:00",post105_media.jpg
post107,user7,david_smith,"Exploring the cosmos!","2024-01-19 21:30:00",post107_media.jpg
post107,user7,david_smith,"Exploring the cosmos!","2024-01-19 21:30:00",post107_media.jpg
post107,user7,david_smith,"Exploring the cosmos!","2024-01-19 21:30:00",post107_media.jpg
post107,user7,david_smith,"Exploring the cosmos!","2024-01-19 21:30:00",post107_media.jpg
post107,user7,david_smith,"Exploring the cosmos!","2024-01-19 21:30:00",post107_media.jpg
post107,user7,david_smith,"Exploring the cosmos!","2024-01-19 21:30:00",post107_media.jpg
post107,user7,david_smith,"Exploring the cosmos!","2024-01-19 21:30:00",post107_media.jpg
post107,user7,david_smith,"Exploring the cosmos!","2024-01-19 21:30:00",post107_media.jpg
post107,user7,david_smith,"Exploring the cosmos!","2024-01-19 21:30:00",post107_media.jpg
post107,user7,david_smith,"Exploring the cosmos!","2024-01-19 21:30:00",post107_media.jpg
post107,user7,david_smith,"Exploring the cosmos!","2024-01-19 21:30:00",post107_media.jpg
post107,user7,david_smith,"Exploring the cosmos!","2024-01-19 21:30:00",post107_media.jpg
post202,user2,alice_smith,"Tech innovation at twilight!","2024-01-22 20:45:00",post202_media.jpg
post202,user2,alice_smith,"Tech innovation at twilight!","2024-01-22 20:45:00",post202_media.jpg
post202,user2,alice_smith,"Tech innovation at twilight!","2024-01-22 20:45:00",post202_media.jpg
post202,user2,alice_smith,"Tech innovation at twilight!","2024-01-22 20:45:00",post202_media.jpg
post202,user2,alice_smith,"Tech innovation at twilight!","2024-01-22 20:45:00",post202_media.jpg
post202,user2,alice_smith,"Tech innovation at twilight!","2024-01-22 20:45:00",post202_media.jpg
post202,user2,alice_smith,"Tech innovation at twilight!","2024-01-22 20:45:00",post202_media.jpg
post202,user2,alice_smith,"Tech innovation at twilight!","2024-01-22 20:45:00",post202_media.jpg
post202,user2,alice_smith,"Tech innovation at twilight!","2024-01-22 20:45:00",post202_media.jpg
post202,user2,alice_smith,"Tech innovation at twilight!","2024-01-22 20:45:00",post202_media.jpg
post202,user2,alice_smith,"Tech innovation at twilight!","2024-01-22 20:45:00",post202_media.jpg
post202,user2,alice_smith,"Tech innovation at twilight!","2024-01-22 20:45:00",post202_media.jpg
post204,user4,emily_davis,"Innovation in the cityscape!","2024-01-22 22:15:00",post204_media.jpg
post204,user4,emily_davis,"Innovation in the cityscape!","2024-01-22 22:15:00",post204_media.jpg
post204,user4,emily_davis,"Innovation in the cityscape!","2024-01-22 22:15:00",post204_media.jpg
post204,user4,emily_davis,"Innovation in the cityscape!","2024-01-22 22:15:00",post204_media.jpg
post204,user4,emily_davis,"Innovation in the cityscape!","2024-01-22 22:15:00",post204_media.jpg
post204,user4,emily_davis,"Innovation in the cityscape!","2024-01-22 22:15:00",post204_media.jpg
post204,user4,emily_davis,"Innovation in the cityscape!","2024-01-22 22:15:00",post204_media.jpg
post204,user4,emily_davis,"Innovation in the cityscape!","2024-01-22 22:15:00",post204_media.jpg
post204,user4,emily_davis,"Innovation in the cityscape!","2024-01-22 22:15:00",post204_media.jpg
post204,user4,emily_davis,"Innovation in the cityscape!","2024-01-22 22:15:00",post204_media.jpg
post204,user4,emily_davis,"Innovation in the cityscape!","2024-01-22 22:15:00",post204_media.jpg
post204,user4,emily_davis,"Innovation in the cityscape!","2024-01-22 22:15:00",post204_media.jpg
post205,user5,chris_miller,"Tech discussions in the urban park!","2024-01-22 23:00:00",post205_media.jpg
post205,user5,chris_miller,"Tech discussions in the urban park!","2024-01-22 23:00:00",post205_media.jpg
post205,user5,chris_miller,"Tech discussions in the urban park!","2024-01-22 23:00:00",post205_media.jpg
post205,user5,chris_miller,"Tech discussions in the urban park!","2024-01-22 23:00:00",post205_media.jpg
post205,user5,chris_miller,"Tech discussions in the urban park!","2024-01-22 23:00:00",post205_media.jpg
post205,user5,chris_miller,"Tech discussions in the urban park!","2024-01-22 23:00:00",post205_media.jpg
post205,user5,chris_miller,"Tech discussions in the urban park!","2024-01-22 23:00:00",post205_media.jpg
post205,user5,chris_miller,"Tech discussions in the urban park!","2024-01-22 23:00:00",post205_media.jpg
post205,user5,chris_miller,"Tech discussions in the urban park!","2024-01-22 23:00:00",post205_media.jpg
post205,user5,chris_miller,"Tech discussions in the urban park!","2024-01-22 23:00:00",post205_media.jpg
post205,user5,chris_miller,"Tech discussions in the urban park!","2024-01-22 23:00:00",post205_media.jpg
post205,user5,chris_miller,"Tech discussions in the urban park!","2024-01-22 23:00:00",post205_media.jpg
post207,user7,david_smith,"In the midst of a coding festival!","2024-01-23 00:30:00",post207_media.jpg
post207,user7,david_smith,"In the midst of a coding festival!","2024-01-23 00:30:00",post207_media.jpg
post207,user7,david_smith,"In the midst of a coding festival!","2024-01-23 00:30:00",post207_media.jpg
post207,user7,david_smith,"In the midst of a coding festival!","2024-01-23 00:30:00",post207_media.jpg
post207,user7,david_smith,"In the midst of a coding festival!","2024-01-23 00:30:00",post207_media.jpg
post207,user7,david_smith,"In the midst of a coding festival!","2024-01-23 00:30:00",post207_media.jpg
post207,user7,david_smith,"In the midst of a coding festival!","2024-01-23 00:30:00",post207_media.jpg
post207,user7,david_smith,"In the midst of a coding festival!","2024-01-23 00:30:00",post207_media.jpg
post207,user7,david_smith,"In the midst of a coding festival!","2024-01-23 00:30:00",post207_media.jpg
post207,user7,david_smith,"In the midst of a coding festival!","2024-01-23 00:30:00",post207_media.jpg
post207,user7,david_smith,"In the midst of a coding festival!","2024-01-23 00:30:00",post207_media.jpg
post207,user7,david_smith,"In the midst of a coding festival!","2024-01-23 00:30:00",post207_media.jpg
